timestamps,TP9,AF7,AF8,TP10,Right AUX
1743888797.480,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.484,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.488,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.492,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.496,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.500,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.503,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.507,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.511,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.515,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.519,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.523,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.527,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.531,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.535,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.539,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.542,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.546,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.550,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.554,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.558,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.562,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.566,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.570,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.574,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.578,-942.871,-942.383,-944.336,-942.383,0.000
1743888797.582,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.585,-891.113,-891.113,-904.297,-891.113,0.000
1743888797.589,567.383,567.871,547.363,567.871,0.000
1743888797.593,-909.668,-909.180,-906.738,-909.180,0.000
1743888797.597,895.996,896.484,896.484,896.484,0.000
1743888797.601,986.816,987.305,986.816,987.305,0.000
1743888797.605,970.703,971.191,971.680,971.680,0.000
1743888797.609,970.703,971.191,971.191,971.191,0.000
1743888797.613,970.703,971.191,971.680,971.680,0.000
1743888797.617,970.703,971.680,971.680,971.191,0.000
1743888797.621,970.703,971.680,971.680,971.191,0.000
1743888797.625,970.703,971.191,971.680,971.191,0.000
1743888797.628,970.703,971.191,971.191,971.191,0.000
1743888797.632,970.703,971.191,971.680,971.680,0.000
1743888797.636,970.703,971.680,971.680,971.191,0.000
1743888797.640,970.703,971.680,971.680,971.191,0.000
1743888797.644,971.191,971.680,971.680,971.191,0.000
1743888797.648,970.703,971.191,971.680,971.680,0.000
1743888797.652,970.703,971.680,971.680,971.191,0.000
1743888797.656,970.703,971.680,971.191,971.191,0.000
1743888797.660,971.191,971.680,971.191,971.680,0.000
1743888797.664,970.703,971.680,971.680,971.680,0.000
1743888797.667,970.703,971.680,971.680,971.191,0.000
1743888797.671,970.703,971.680,971.680,971.191,0.000
1743888797.675,971.191,972.168,976.562,972.168,0.000
1743888797.679,978.516,979.004,954.102,979.004,0.000
1743888797.683,904.297,904.785,938.965,904.785,0.000
1743888797.687,-906.738,-905.762,-974.609,-905.762,0.000
1743888797.691,377.441,377.930,-155.273,374.512,0.000
1743888797.695,-974.121,-974.121,-854.492,-975.586,0.000
1743888797.699,-1000.000,-1000.000,633.789,-1000.000,0.000
1743888797.703,-957.520,-957.520,-234.863,-957.520,0.000
1743888797.707,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.710,0.000,-1000.000,-833.496,-1000.000,0.000
1743888797.714,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.718,0.000,-1000.000,-992.676,-1000.000,0.000
1743888797.722,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.726,0.000,-1000.000,-778.320,-1000.000,0.000
1743888797.730,0.000,-1000.000,-749.512,-1000.000,0.000
1743888797.734,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.738,0.000,-1000.000,-998.535,-1000.000,0.000
1743888797.742,0.000,-1000.000,-994.141,-1000.000,0.000
1743888797.746,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.750,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.753,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.757,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.761,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.765,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.769,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.773,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.777,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.781,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.785,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.789,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.792,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.796,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.800,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.804,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.808,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.812,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.816,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.820,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.824,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.828,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.832,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.835,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.839,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.843,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.847,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.851,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.855,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.859,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.863,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.867,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.871,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.875,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.878,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.882,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.886,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.890,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.894,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.898,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.902,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.906,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.910,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.914,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.917,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.921,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.925,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.929,-965.332,-963.867,-974.609,-965.332,0.000
1743888797.933,-1000.000,-1000.000,-982.422,-1000.000,0.000
1743888797.937,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888797.941,289.062,305.664,160.645,289.551,0.000
1743888797.945,-888.672,-888.672,-899.902,-888.184,0.000
1743888797.949,901.367,901.855,913.574,902.344,0.000
1743888797.953,976.562,978.027,969.727,977.539,0.000
1743888797.957,970.703,971.191,972.168,971.191,0.000
1743888797.960,970.703,971.680,971.191,971.191,0.000
1743888797.964,970.703,971.191,971.191,971.191,0.000
1743888797.968,970.703,971.680,971.680,971.191,0.000
1743888797.972,970.703,971.191,971.680,971.191,0.000
1743888797.976,970.703,971.191,971.191,971.680,0.000
1743888797.980,970.703,971.191,971.680,971.191,0.000
1743888797.984,970.703,971.191,971.680,971.680,0.000
1743888797.988,0.000,971.680,971.191,971.191,0.000
1743888797.992,0.000,971.680,971.680,971.191,0.000
1743888797.996,0.000,971.680,971.680,971.680,0.000
1743888798.000,0.000,971.191,971.680,971.680,0.000
1743888798.003,0.000,971.680,971.680,971.191,0.000
1743888798.007,0.000,971.680,971.680,971.680,0.000
1743888798.011,0.000,971.680,971.680,971.680,0.000
1743888798.015,0.000,971.680,971.191,971.680,0.000
1743888798.019,0.000,971.680,971.191,971.191,0.000
1743888798.023,0.000,971.191,971.680,971.191,0.000
1743888798.027,0.000,971.191,975.098,971.191,0.000
1743888798.031,0.000,971.191,953.125,971.191,0.000
1743888798.035,970.703,971.680,994.629,971.191,0.000
1743888798.039,970.703,971.680,904.297,971.680,0.000
1743888798.042,970.703,971.680,510.742,971.191,0.000
1743888798.046,977.539,976.074,484.375,977.051,0.000
1743888798.050,943.359,953.613,717.773,949.219,0.000
1743888798.054,954.590,940.430,959.961,947.266,0.000
1743888798.058,-958.008,-936.523,991.699,-946.289,0.000
1743888798.062,-219.238,-75.684,-200.684,-143.555,0.000
1743888798.066,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.070,-937.500,-955.078,-892.578,-946.777,0.000
1743888798.074,-1000.000,-991.211,453.125,-996.094,0.000
1743888798.078,-1000.000,-1000.000,280.273,-1000.000,0.000
1743888798.082,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.085,-1000.000,-1000.000,-997.070,-1000.000,0.000
1743888798.089,-1000.000,-1000.000,-971.191,-1000.000,0.000
1743888798.093,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.097,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.101,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.105,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.109,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.113,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.117,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.121,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.125,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.128,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.132,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.136,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.140,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.144,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.148,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.152,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.156,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.160,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.164,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.167,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.171,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.175,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.179,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.183,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.187,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.191,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.195,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.199,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.203,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.207,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.210,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.214,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.218,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.222,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.226,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.230,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.234,-1000.000,-1000.000,-997.559,-1000.000,0.000
1743888798.238,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.242,-1000.000,-1000.000,-988.770,-1000.000,0.000
1743888798.246,-1000.000,-1000.000,-962.402,-1000.000,0.000
1743888798.250,-973.145,-972.656,-981.445,-974.609,0.000
1743888798.253,-984.375,-985.352,-968.262,-981.934,0.000
1743888798.257,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.261,189.453,196.777,-5.859,169.922,0.000
1743888798.265,-890.625,-889.648,-932.617,-894.043,0.000
1743888798.269,907.715,908.203,0.000,911.133,0.000
1743888798.273,971.191,972.656,0.000,970.703,0.000
1743888798.277,971.191,971.680,0.000,971.680,0.000
1743888798.281,970.703,971.191,0.000,971.191,0.000
1743888798.285,970.703,971.191,0.000,971.191,0.000
1743888798.289,970.703,971.191,0.000,971.191,0.000
1743888798.292,970.703,971.191,0.000,971.680,0.000
1743888798.296,970.703,971.680,0.000,971.680,0.000
1743888798.300,970.703,971.680,0.000,971.191,0.000
1743888798.304,970.703,971.680,0.000,971.191,0.000
1743888798.308,970.703,971.680,0.000,971.191,0.000
1743888798.312,970.703,971.191,0.000,971.191,0.000
1743888798.316,970.703,971.680,971.680,971.191,0.000
1743888798.320,970.703,971.680,971.191,971.191,0.000
1743888798.324,970.703,971.680,971.191,971.191,0.000
1743888798.328,970.703,971.191,971.680,971.191,0.000
1743888798.332,970.703,971.680,971.680,971.191,0.000
1743888798.335,970.703,971.680,974.121,971.680,0.000
1743888798.339,970.703,971.680,963.867,971.680,0.000
1743888798.343,972.656,973.633,966.797,973.633,0.000
1743888798.347,967.285,968.750,972.168,966.797,0.000
1743888798.351,917.969,917.480,483.887,920.410,0.000
1743888798.355,-913.574,-912.109,257.324,-914.551,0.000
1743888798.359,170.410,182.129,-310.059,149.902,0.000
1743888798.363,-1000.000,-1000.000,-989.258,-1000.000,0.000
1743888798.367,-988.770,-990.234,-919.922,-985.840,0.000
1743888798.371,-973.145,-972.656,-961.426,-974.609,0.000
1743888798.375,-1000.000,-1000.000,-901.855,-1000.000,0.000
1743888798.378,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.382,-1000.000,-1000.000,-972.656,-1000.000,0.000
1743888798.386,-1000.000,-1000.000,-161.133,-1000.000,0.000
1743888798.390,-1000.000,-1000.000,-572.266,-1000.000,0.000
1743888798.394,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.398,-1000.000,-1000.000,-950.195,-1000.000,0.000
1743888798.402,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.406,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.410,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.414,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.417,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.421,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.425,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.429,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.433,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.437,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.441,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.445,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.449,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.453,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.457,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.460,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.464,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.468,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.472,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.476,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.480,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.484,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.488,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.492,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.496,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.500,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.503,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.507,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.511,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.515,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.519,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.523,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.527,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.531,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.535,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.539,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.542,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.546,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.550,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.554,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.558,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.562,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.566,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.570,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.574,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.578,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.582,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.585,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.589,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.593,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.597,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.601,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.605,-942.871,-942.383,-944.824,-942.383,0.000
1743888798.609,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.613,-891.113,-891.113,-910.645,-891.113,0.000
1743888798.617,567.383,567.871,537.109,567.871,0.000
1743888798.621,-910.156,-909.180,-905.273,-909.180,0.000
1743888798.625,895.996,896.484,896.484,896.484,0.000
1743888798.628,986.816,987.793,986.328,987.305,0.000
1743888798.632,970.703,971.680,971.680,971.680,0.000
1743888798.636,970.703,971.191,971.191,971.191,0.000
1743888798.640,970.703,971.680,971.680,971.191,0.000
1743888798.644,970.703,971.680,971.680,971.191,0.000
1743888798.648,970.703,971.680,971.680,971.191,0.000
1743888798.652,970.703,971.680,971.191,971.191,0.000
1743888798.656,970.703,971.680,971.191,971.191,0.000
1743888798.660,970.703,971.680,971.680,971.680,0.000
1743888798.664,970.703,971.191,971.191,971.191,0.000
1743888798.667,970.703,971.680,971.191,971.191,0.000
1743888798.671,970.703,971.680,971.680,971.680,0.000
1743888798.675,970.703,971.191,971.680,971.680,0.000
1743888798.679,970.703,971.680,971.191,971.191,0.000
1743888798.683,970.703,971.191,971.191,971.191,0.000
1743888798.687,970.703,971.191,971.191,971.191,0.000
1743888798.691,970.703,971.680,971.191,971.680,0.000
1743888798.695,970.703,971.680,971.680,971.191,0.000
1743888798.699,970.703,971.680,971.680,971.191,0.000
1743888798.703,970.703,971.191,971.680,971.191,0.000
1743888798.707,970.703,971.680,975.098,971.191,0.000
1743888798.710,987.793,988.770,967.285,988.770,0.000
1743888798.714,897.949,898.438,918.457,898.438,0.000
1743888798.718,-923.340,-922.852,-911.133,-922.852,0.000
1743888798.722,650.391,650.879,210.449,650.879,0.000
1743888798.726,-827.637,-827.637,-890.625,-827.637,0.000
1743888798.730,-1000.000,-1000.000,446.289,-1000.000,0.000
1743888798.734,-936.523,-936.523,-50.293,-936.523,0.000
1743888798.738,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.742,-1000.000,-1000.000,-942.871,-1000.000,0.000
1743888798.746,-1000.000,-1000.000,-986.816,-1000.000,0.000
1743888798.750,-1000.000,-1000.000,-986.328,-1000.000,0.000
1743888798.753,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.757,-1000.000,-1000.000,-990.723,-1000.000,0.000
1743888798.761,-1000.000,-1000.000,-918.457,-1000.000,0.000
1743888798.765,-1000.000,-1000.000,-978.516,-1000.000,0.000
1743888798.769,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888798.773,-1000.000,-1000.000,-994.629,-1000.000,0.000
1743888798.777,-1000.000,-1000.000,-1000.000,-1000.000,0.000
